127.0.0.1 - - [11/Apr/2015:13:45:01 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 64
127.0.0.1 - - [11/Apr/2015:13:45:04 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 490
127.0.0.1 - - [11/Apr/2015:13:45:07 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 64
127.0.0.1 - - [11/Apr/2015:13:45:10 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 64
127.0.0.1 - - [11/Apr/2015:13:45:13 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 64
127.0.0.1 - - [11/Apr/2015:13:45:16 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 657
127.0.0.1 - - [11/Apr/2015:13:45:19 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 64
127.0.0.1 - - [11/Apr/2015:13:45:22 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 64
127.0.0.1 - - [11/Apr/2015:13:45:25 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 657
127.0.0.1 - - [11/Apr/2015:13:45:28 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 64
127.0.0.1 - - [11/Apr/2015:13:45:31 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 64
127.0.0.1 - - [11/Apr/2015:13:45:34 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 575
127.0.0.1 - - [11/Apr/2015:13:45:37 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 64
127.0.0.1 - - [11/Apr/2015:13:45:40 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 64
127.0.0.1 - - [11/Apr/2015:13:45:43 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 64
127.0.0.1 - - [11/Apr/2015:13:45:46 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 488
127.0.0.1 - - [11/Apr/2015:13:45:49 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 64
127.0.0.1 - - [11/Apr/2015:13:45:52 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 64
127.0.0.1 - - [11/Apr/2015:13:45:56 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 487
127.0.0.1 - - [11/Apr/2015:13:45:59 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 64
127.0.0.1 - - [11/Apr/2015:13:46:02 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 64
127.0.0.1 - - [11/Apr/2015:13:46:05 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 489
127.0.0.1 - - [11/Apr/2015:13:46:08 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 64
127.0.0.1 - - [11/Apr/2015:13:46:11 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 64
127.0.0.1 - - [11/Apr/2015:13:46:14 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 658
127.0.0.1 - - [11/Apr/2015:13:46:17 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 64
127.0.0.1 - - [11/Apr/2015:13:46:20 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 64
127.0.0.1 - - [11/Apr/2015:13:46:23 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 64
127.0.0.1 - - [11/Apr/2015:13:46:26 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 657
127.0.0.1 - - [11/Apr/2015:13:46:29 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 64
127.0.0.1 - - [11/Apr/2015:13:46:32 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 64
